Extraction Date:,8/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revised: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
2017,New York,SALEM CENTRAL SCHOOL DISTRICT,,3625470,2016-17,149539,149222,-317,5898,155120,23268,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SALMON RIVER CENTRAL SCHOOL DISTRICT,,3625500,2016-17,417471,421029,3558,12779,433808,65071.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SANDY CREEK CENTRAL SCHOOL DISTRICT,,3625650,2016-17,221177,226000,4823,11796,237796,35669.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SARANAC LAKE CENTRAL SCHOOL DISTRICT,,3625740,2016-17,331878,325585,-6293,11304,336889,50533.35,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SARATOGA SPRINGS CITY SCHOOL DISTRICT,,3625770,2016-17,1565849,1583015,17166,62420,1645435,246815.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,SAUGERTIES CENTRAL SCHOOL DISTRICT,,3625800,2016-17,661719,656954,-4765,25066,682020,102303,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,SAYVILLE UNION FREE SCHOOL DISTRICT,,3625920,2016-17,699864,703034,3170,34405,737439,110615.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SCARSDALE UNION FREE SCHOOL DISTRICT,,3625950,2016-17,837718,838061,343,20643,858704,128805.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SCHALMONT CENTRAL SCHOOL DISTRICT,,3625980,2016-17,445346,452471,7125,17694,470165,70524.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,3
2017,New York,SCHENECTADY CITY SCHOOL DISTRICT,,3626010,2016-17,2633618,2631522,-2096,194140,2825662,423849.3,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,125
2017,New York,SCHODACK CENTRAL SCHOOL DISTRICT,,3626070,2016-17,206777,211141,4364,10321,221462,33219.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SCHOHARIE CENTRAL SCHOOL DISTRICT,,3626100,2016-17,223477,228415,4938,17202,245617,36842.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SCHROON LAKE CENTRAL SCHOOL DISTRICT,,3626130,2016-17,60990,59166,-1824,1966,61132,9169.8,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SCHUYLERVILLE CENTRAL SCHOOL DISTRICT,,3626160,2016-17,407311,399850,-7461,13270,413120,61968,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SCIO CENTRAL SCHOOL DISTRICT,,3626190,2016-17,89288,88876,-412,3440,92316,13847.4,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SCOTIA-GLENVILLE CENTRAL SCHOOL DISTRICT,,3626310,2016-17,618682,619861,1179,25066,644927,96739.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,7
2017,New York,NORTH SHORE CENTRAL SCHOOL DISTRICT,,3626370,2016-17,627012,623493,-3519,20151,643644,96546.6,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SEAFORD UNION FREE SCHOOL DISTRICT,,3626400,2016-17,474197,469806,-4391,14253,484059,72608.85,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SENECA FALLS CENTRAL SCHOOL DISTRICT,,3626430,2016-17,338424,343781,5357,12287,356068,53410.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SEWANHAKA CENTRAL HIGH SCHOOL DISTRICT,,3626520,2016-17,1402609,1419387,16778,0,1419387,212908.05,1,0,0,1,1,+,+,1,0,0,0,1,212908,15,0,0,0,1490,0
2017,New York,SHARON SPRINGS CENTRAL SCHOOL DISTRICT,,3626580,2016-17,77369,77248,-121,1474,78722,11808.3,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SHELTER ISLAND UNION FREE SCHOOL DISTRICT,,3626640,2016-17,46355,47036,681,1966,49002,7350.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SHENENDEHOWA CENTRAL SCHOOL DISTRICT,,3626670,2016-17,1957757,1950129,-7628,80605,2030734,304610.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,5
2017,New York,SHERBURNE-EARLVILLE CENTRAL SCHOOL DISTRICT,,3626700,2016-17,397339,399619,2280,5406,405025,60753.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SHERMAN CENTRAL SCHOOL DISTRICT,,3626730,2016-17,130282,125742,-4540,4423,130165,19524.75,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SHERRILL CITY SCHOOL DISTRICT,,3626760,2016-17,463095,458376,-4719,12287,470663,70599.45,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT,,3626840,2016-17,472836,464927,-7909,21626,486553,72982.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SIDNEY CENTRAL SCHOOL DISTRICT,,3626850,2016-17,284909,291702,6793,5898,297600,44640,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SILVER CREEK CENTRAL SCHOOL DISTRICT,,3626880,2016-17,279628,285870,6242,17694,303564,45534.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SKANEATELES CENTRAL SCHOOL DISTRICT,,3626940,2016-17,256176,259578,3402,8847,268425,40263.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL DISTRICT,,3627000,2016-17,317548,317115,-433,7372,324487,48673.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,SMITHTOWN CENTRAL SCHOOL DISTRICT,,3627060,2016-17,2160468,2139979,-20489,86012,2225991,333898.65,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,7
2017,New York,SODUS CENTRAL SCHOOL DISTRICT,,3627120,2016-17,342831,338950,-3881,18185,357135,53570.25,1,0,†,1,1,+,+,1,0,1,0,1,53570,15,0,0,0,83,3
2017,New York,SOLVAY UNION FREE SCHOOL DISTRICT,,3627150,2016-17,346481,348799,2318,9830,358629,53794.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SOMERS CENTRAL SCHOOL DISTRICT,,3627180,2016-17,713731,728621,14890,23592,752213,112831.95,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,,3627210,2016-17,1116476,1122787,6311,41286,1164073,174610.95,1,0,0,1,1,+,+,1,0,0,1,1,174611,15,0,0,0,48,12
2017,New York,SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT,,3627240,2016-17,637703,646426,8723,19660,666086,99912.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SOUTH HUNTINGTON UNION FREE SCHOOL DISTRICT,,3627300,2016-17,1656799,1678151,21352,89452,1767603,265140.45,1,0,0,1,1,+,+,1,0,0,0,1,265141,15,0,0,0,141,20
2017,New York,SOUTH KORTRIGHT CENTRAL SCHOOL DISTRICT,,3627330,2016-17,85757,92622,6865,1966,94588,14188.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SOUTH LEWIS CENTRAL SCHOOL DISTRICT,,3627360,2016-17,278510,285092,6582,8355,293447,44017.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,,3627450,2016-17,675723,672312,-3411,33913,706225,105933.75,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SOUTHAMPTON UNION FREE SCHOOL DISTRICT,,3627540,2016-17,401393,413380,11987,15236,428616,64292.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SOUTHERN CAYUGA CENTRAL SCHOOL DISTRICT,,3627570,2016-17,185782,183054,-2728,3440,186494,27974.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SOUTHOLD UNION FREE SCHOOL DISTRICT,,3627620,2016-17,167043,162282,-4761,5406,167688,25153.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN,,3627660,2016-17,298086,298734,648,4915,303649,45547.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SPENCER-VAN ETTEN CENTRAL SCHOOL DISTRICT,,3627750,2016-17,227280,229320,2040,11796,241116,36167.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,SPENCERPORT CENTRAL SCHOOL DISTRICT,,3627780,2016-17,874034,865300,-8734,26049,891349,133702.35,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,6
2017,New York,EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY),,3627810,2016-17,5141861,5254865,113004,111078,5365943,804891.45,1,0,0,1,1,+,+,1,0,0,0,1,804892,15,0,0,0,175,13
2017,New York,SPRINGS UNION FREE SCHOOL DISTRICT,,3627900,2016-17,150976,148606,-2370,4423,153029,22954.35,1,0,†,1,1,+,+,1,0,1,0,0,22954,15,0,0,0,105,28
2017,New York,BRASHER FALLS CENTRAL SCHOOL DISTRICT,,3627960,2016-17,241369,243162,1793,4423,247585,37137.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT,,3627980,2016-17,84151,84670,519,0,84670,12700.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,SAINT REGIS FALLS CENTRAL SCHOOL DISTRICT,,3627990,2016-17,78661,76754,-1907,2949,79703,11955.45,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,STAMFORD CENTRAL SCHOOL DISTRICT,,3628020,2016-17,89837,88977,-860,491,89468,13420.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,STARPOINT CENTRAL SCHOOL DISTRICT,,3628050,2016-17,525922,535047,9125,22117,557164,83574.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,33
2017,New York,STILLWATER CENTRAL SCHOOL DISTRICT,,3628110,2016-17,300301,294429,-5872,15728,310157,46523.55,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,STOCKBRIDGE VALLEY CENTRAL SCHOOL DISTRICT,,3628140,2016-17,129274,126613,-2661,3440,130053,19507.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,THREE VILLAGE CENTRAL SCHOOL DISTRICT,,3628200,2016-17,1409885,1386810,-23075,55539,1442349,216352.35,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),,3628320,2016-17,1093321,1129273,35952,43743,1173016,175952.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,SUSQUEHANNA VALLEY CENTRAL SCHOOL DISTRICT,,3628380,2016-17,404750,405999,1249,17202,423201,63480.15,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,SWEET HOME CENTRAL SCHOOL DISTRICT,,3628500,2016-17,759303,770650,11347,32439,803089,120463.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,SYOSSET CENTRAL SCHOOL DISTRICT,,3628560,2016-17,1255371,1256779,1408,44726,1301505,195225.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,SYRACUSE CITY SCHOOL DISTRICT,,3628590,2016-17,6082405,6131067,48662,336183,6467250,970087.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,475754,7.36,1533,123
2017,New York,TACONIC HILLS CENTRAL SCHOOL DISTRICT,,3628620,2016-17,352686,350705,-1981,15236,365941,54891.15,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,4
2017,New York,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,,3628650,2016-17,773426,702295,-71131,14253,716548,107482.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,TICONDEROGA CENTRAL SCHOOL DISTRICT,,3628680,2016-17,213734,214961,1227,9338,224299,33644.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,TIOGA CENTRAL SCHOOL DISTRICT,,3628710,2016-17,225842,230596,4754,8355,238951,35842.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,TONAWANDA CITY SCHOOL DISTRICT,,3628740,2016-17,418257,415817,-2440,15728,431545,64731.75,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,6
2017,New York,TOWN OF WEBB UNION FREE SCHOOL DISTRICT,,3628800,2016-17,54816,54416,-400,0,54416,8162.4,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,TRI-VALLEY CENTRAL SCHOOL DISTRICT,,3628890,2016-17,254681,249904,-4777,7372,257276,38591.4,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,TROY CITY SCHOOL DISTRICT,,3628950,2016-17,1331591,1323352,-8239,80605,1403957,210593.55,1,0,†,1,1,+,+,1,0,0,0,1,210594,15,0,0,0,56,14
2017,New York,TRUMANSBURG CENTRAL SCHOOL DISTRICT,,3628980,2016-17,274191,267853,-6338,7372,275225,41283.75,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,TUCKAHOE UNION FREE SCHOOL DISTRICT,,3629040,2016-17,219388,226473,7085,6389,232862,34929.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,TUCKAHOE COMMON SCHOOL DISTRICT,,3629070,2016-17,75183,76672,1489,3932,80604,12090.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,TULLY CENTRAL SCHOOL DISTRICT,,3629130,2016-17,202102,198236,-3866,11304,209540,31431,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,TUPPER LAKE CENTRAL SCHOOL DISTRICT,,3629160,2016-17,203160,201764,-1396,9338,211102,31665.3,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,TUXEDO UNION FREE SCHOOL DISTRICT,,3629190,2016-17,138965,109530,-29435,1966,111496,16724.4,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,OTEGO-UNADILLA CENTRAL SCHOOL DISTRICT,,3629240,2016-17,265887,265775,-112,5898,271673,40750.95,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,UNION SPRINGS CENTRAL SCHOOL DISTRICT,,3629250,2016-17,205061,207445,2384,3440,210885,31632.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,UNIONDALE UNION FREE SCHOOL DISTRICT,,3629280,2016-17,1878960,1926253,47293,30473,1956726,293508.9,1,0,0,1,1,+,+,1,0,0,0,1,293509,15,0,0,0,296,8
2017,New York,UTICA CITY SCHOOL DISTRICT,,3629370,2016-17,2536675,2586941,50266,86503,2673444,401016.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,52
2017,New York,VALHALLA UNION FREE SCHOOL DISTRICT,,3629400,2016-17,295088,306496,11408,10813,317309,47596.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,VALLEY STREAM 13 UNION FREE SCHOOL DISTRICT,,3629430,2016-17,457782,455627,-2155,28507,484134,72620.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,VALLEY STREAM 24 UNION FREE SCHOOL DISTRICT,,3629460,2016-17,301899,323810,21911,15236,339046,50856.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,VALLEY STREAM 30 UNION FREE SCHOOL DISTRICT,,3629490,2016-17,341936,340525,-1411,13270,353795,53069.25,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,VALLEY STREAM CENTRAL HIGH SCHOOL DISTRICT,,3629520,2016-17,793417,795640,2223,0,795640,119346,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,8
2017,New York,VESTAL CENTRAL SCHOOL DISTRICT,,3629610,2016-17,692094,680557,-11537,20151,700708,105106.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,4
2017,New York,VICTOR CENTRAL SCHOOL DISTRICT,,3629640,2016-17,798141,812668,14527,18677,831345,124701.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,21
2017,New York,VOORHEESVILLE CENTRAL SCHOOL DISTRICT,,3629670,2016-17,243786,244528,742,9338,253866,38079.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,WAINSCOTT COMMON SCHOOL DISTRICT,,3629760,2016-17,70193,64549,-5644,491,65040,9756,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WALLKILL CENTRAL SCHOOL DISTRICT,,3629790,2016-17,775113,773049,-2064,26541,799590,119938.5,1,0,†,1,1,+,+,1,0,0,0,1,119938,15,0,0,0,177,5
2017,New York,WALTON CENTRAL SCHOOL DISTRICT,,3629820,2016-17,297132,299548,2416,13762,313310,46996.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WANTAGH UNION FREE SCHOOL DISTRICT,,3629850,2016-17,614471,606728,-7743,35879,642607,96391.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WAPPINGERS CENTRAL SCHOOL DISTRICT,,3629880,2016-17,2718937,2667850,-51087,98790,2766640,414996,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,48
2017,New York,WARRENSBURG CENTRAL SCHOOL DISTRICT,,3629910,2016-17,230676,231970,1294,12287,244257,36638.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WARSAW CENTRAL SCHOOL DISTRICT,,3629940,2016-17,209062,208897,-165,4915,213812,32071.8,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WARWICK VALLEY CENTRAL SCHOOL DISTRICT,,3629970,2016-17,727436,727718,282,29490,757208,113581.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WASHINGTONVILLE CENTRAL SCHOOL DISTRICT,,3630030,2016-17,895180,874800,-20380,35879,910679,136601.85,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WATERFORD-HALFMOON UNION FREE SCHOOL DISTRICT,,3630060,2016-17,218241,219927,1686,8847,228774,34316.1,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,WATERTOWN CITY SCHOOL DISTRICT,,3630120,2016-17,1075528,1087856,12328,38828,1126684,169002.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,1,6693,0.59,36,13
2017,New York,WATERVILLE CENTRAL SCHOOL DISTRICT,,3630160,2016-17,196705,196189,-516,4915,201104,30165.6,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WATERVLIET CITY SCHOOL DISTRICT,,3630210,2016-17,370002,371544,1542,21134,392678,58901.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,6
2017,New York,WATKINS GLEN CENTRAL SCHOOL DISTRICT,,3630240,2016-17,276428,284176,7748,12287,296463,44469.45,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WAVERLY CENTRAL SCHOOL DISTRICT,,3630270,2016-17,366970,360795,-6175,12779,373574,56036.1,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WAYNE CENTRAL SCHOOL DISTRICT,,3630330,2016-17,544218,541998,-2220,19168,561166,84174.9,1,0,†,1,1,+,+,1,1,0,0,0,84175,15,0,0,0,34,0
2017,New York,WEBSTER CENTRAL SCHOOL DISTRICT,,3630360,2016-17,1845178,1842922,-2256,42760,1885682,282852.3,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,6
2017,New York,NORTHEAST CENTRAL SCHOOL DISTRICT,,3630390,2016-17,245595,254451,8856,6881,261332,39199.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,WEEDSPORT CENTRAL SCHOOL DISTRICT,,3630420,2016-17,180995,183341,2346,4423,187764,28164.6,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WELLS CENTRAL SCHOOL DISTRICT,,3630450,2016-17,39717,42197,2480,1474,43671,6550.65,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WELLSVILLE CENTRAL SCHOOL DISTRICT,,3630480,2016-17,328214,334204,5990,10813,345017,51752.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,WEST BABYLON UNION FREE SCHOOL DISTRICT,,3630540,2016-17,967497,973690,6193,61437,1035127,155269.05,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,3
2017,New York,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,,3630600,2016-17,171273,171617,344,3932,175549,26332.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WEST GENESEE CENTRAL SCHOOL DISTRICT,,3630630,2016-17,1001892,1001215,-677,35388,1036603,155490.45,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,,3630660,2016-17,599553,592231,-7322,22609,614840,92226,1,0,†,1,1,+,+,1,0,0,0,1,92226,15,0,0,0,0,0
2017,New York,WEST ISLIP UNION FREE SCHOOL DISTRICT,,3630690,2016-17,1274612,1260884,-13728,54064,1314948,197242.2,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WEST SENECA CENTRAL SCHOOL DISTRICT,,3630780,2016-17,1654095,1637945,-16150,59471,1697416,254612.4,1,0,†,1,1,+,+,1,0,1,0,1,254613,15,0,0,0,1454,65
2017,New York,WEST VALLEY CENTRAL SCHOOL DISTRICT,,3630900,2016-17,73447,69827,-3620,3932,73759,11063.85,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,MOUNT MARKHAM CENTRAL SCHOOL DISTRICT,,3630930,2016-17,275796,277715,1919,7864,285579,42836.85,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WESTBURY UNION FREE SCHOOL DISTRICT,,3630960,2016-17,1147290,1167531,20241,27032,1194563,179184.45,1,0,0,1,1,+,+,1,0,0,0,1,179185,15,0,0,0,121,2
2017,New York,WESTFIELD CENTRAL SCHOOL DISTRICT,,3630990,2016-17,159685,161746,2061,3440,165186,24777.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT,,3631020,2016-17,363461,359499,-3962,8847,368346,55251.9,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,2
2017,New York,WESTMORELAND CENTRAL SCHOOL DISTRICT,,3631050,2016-17,214692,209723,-4969,3440,213163,31974.45,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WESTPORT CENTRAL SCHOOL DISTRICT,,3631080,2016-17,53951,53983,32,3932,57915,8687.25,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WHEATLAND-CHILI CENTRAL SCHOOL DISTRICT,,3631170,2016-17,207744,208960,1216,6389,215349,32302.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WHEELERVILLE UNION FREE SCHOOL DISTRICT,,3631200,2016-17,32322,33551,1229,1474,35025,5253.75,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WHITE PLAINS CITY SCHOOL DISTRICT,,3631260,2016-17,1837695,1816577,-21118,65860,1882437,282365.55,1,0,†,1,1,+,+,1,0,0,1,1,282366,15,0,0,0,286,15
2017,New York,WHITEHALL CENTRAL SCHOOL DISTRICT,,3631290,2016-17,190645,199431,8786,6881,206312,30946.8,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WHITESBORO CENTRAL SCHOOL DISTRICT,,3631320,2016-17,735322,740046,4724,16711,756757,113513.55,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,3
2017,New York,WHITESVILLE CENTRAL SCHOOL DISTRICT,,3631350,2016-17,53555,53580,25,1966,55546,8331.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WHITNEY POINT CENTRAL SCHOOL DISTRICT,,3631380,2016-17,405171,411097,5926,14745,425842,63876.3,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,1
2017,New York,NORTH GREENBUSH COMMON SCHOOL DISTRICT (WILLIAMS),,3631410,2016-17,67332,67528,196,0,67528,10129.2,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WILLIAMSON CENTRAL SCHOOL DISTRICT,,3631440,2016-17,302700,303311,611,12287,315598,47339.7,1,0,0,1,1,+,+,1,1,0,0,0,47340,15,0,0,0,32,5
2017,New York,WILLIAMSVILLE CENTRAL SCHOOL DISTRICT,,3631470,2016-17,2232097,2237429,5332,69301,2306730,346009.5,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,95
2017,New York,WILLSBORO CENTRAL SCHOOL DISTRICT,,3631500,2016-17,82099,84261,2162,4915,89176,13376.4,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,+
2017,New York,WILSON CENTRAL SCHOOL DISTRICT,,3631560,2016-17,299912,300922,1010,9338,310260,46539,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,4
