,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
Reporting Year,StateName,LEAName,New/Closed LEA/ESA,NCESID,Year used to make the LEA/ESA/SEA determinations,Total LEA/ESA allocation for Section 611 of IDEA FFY 2018 ($),Total LEA/ESA allocation for Section 611 of IDEA FFY 2019 ($),Increase in LEA/ESA allocations for Section 611 from FFY 2018 to FFY 2019 ($),Total LEA/ESA allocation for Section 619 of IDEA FFY 2019 ($),Total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),15% of the total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),Determination under 34 CFR 300.600(a)(2) that controls whether the LEA may be able to reduce MOE during SY 2019-20,Reduction of local and/or state funds taken pursuant to Section 613(a)(2)(C) by the LEA/ESA during SY 2019-20 ($),Percent of the available reduction taken by LEA /ESA during SY 2019-20 (%),Did the State determine whether the LEA/ESA met the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),Did the LEA/ESA meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),"By the date of this data submission, did the State return non-Federal funds to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N)",What amount of non-Federal funds did the State return to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? ($),Required CEIS Was the LEA/ESA required to use 15% of funds for CEIS due to significant disproportionality in SY 2019-20? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification as a child with a disability'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification by disability category'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'placement in a particular educational setting'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'disciplinary action'? (Y/N),Required CEIS Amount reserved for required CEIS in the LEA /ESA in SY 2019-20 ($),Required CEIS Percent taken for required CEIS in the LEA /ESA in SY 2019-20 (%),Voluntary CEIS Did the LEA/ESA voluntarily use up to 15% of IDEA 611 and 619 fund for CEIS in SY 2019-20? (Y/N),Voluntary CEIS Amount reserved for voluntary CEIS in SY 2019-20 ($),Voluntary CEIS Percent taken for voluntary CEIS during SY 2019-20 (%),Total number of children receiving CEIS under the IDEA in the LEA/ESA during SY 2019-20,"Total number of children who received CEIS under the IDEA anytime in the past two school years (including SY 2017-18, SY 2018-19 and SY 2019-20) and received special education and related services in SY 2019-20"
2019,California,Inland Leaders Charter,,06F0214,2018-19,134333,136680,2347,0,136680,20502,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,KIPP King Collegiate High,,06F0215,2018-19,86118,85441,-677,0,85441,12816.15,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,KIPP Bridge Charter School,,06F0216,2018-19,78036,70270,-7766,0,70270,10540.5,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Antelope Valley Learning Academy,,06F0217,2018-19,0,232369,232369,0,232369,34855.35,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Learning Without Limits,,06F0218,2018-19,59363,57094,-2269,0,57094,8564.1,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,KIPP San Jose Collegiate,,06F0219,2018-19,68142,70536,2394,0,70536,10580.4,+,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Big Sur Charter,,06F0220,2018-19,11916,11307,-609,0,11307,1696.05,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Innovations Academy,,06F0221,2018-19,50584,54299,3715,0,54299,8144.85,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Dr. Lewis Dolphin Stallworth Sr. Charter,,06F0222,2018-19,35674,35534,-140,0,35534,5330.1,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Golden Oak Montessori,,06F0223,2018-19,28951,27437,-1514,0,27437,4115.55,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,SD Global Vision Academy,,06F0226,2018-19,50863,50972,109,0,50972,7645.8,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Life Source International Charter School ,,06F0227,2018-19,63544,58425,-5119,0,58425,8763.75,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Old Town Academy K-8 Charter,,06F0229,2018-19,36928,33804,-3124,0,33804,5070.6,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Capitol Collegiate Academy,,06F0230,2018-19,47658,49508,1850,0,49508,7426.2,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Oxford Preparatory Academy ? South Orange County,,06F0231,2018-19,109529,93427,-16102,0,93427,14014.05,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Howard Gardner Community Charter,,06F0232,2018-19,29960,30743,783,0,30743,4611.45,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Yu Ming Charter,,06F0234,2018-19,53928,59223,5295,0,59223,8883.45,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,City Heights Preparatory Charter,,06F0236,2018-19,20903,15837,-5066,0,15837,2375.55,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Alpha: Blanca Alvarado Middle,,06F0239,2018-19,49887,38595,-11292,0,38595,5789.25,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Oak Park Preparatory Academy,,06F0240,2018-19,19370,0,-19370,0,0,0,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Urban Montessori Charter,,06F0241,2018-19,62429,57493,-4936,0,57493,8623.95,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ACE Charter High,,06F0242,2018-19,45567,48311,2744,0,48311,7246.65,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,iLEAD Lancaster Charter,,06F0244,2018-19,98381,96887,-1494,0,96887,14533.05,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Assurance Learning Academy,,06F0245,2018-19,0,394468,394468,0,394468,59170.2,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,California Virtual Academy @ Fresno,,06F0246,2018-19,74692,77589,2897,0,77589,11638.35,+,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,LPS: Oakland R & D Campus,,06F0248,2018-19,58109,64281,6172,0,64281,9642.15,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Rocketship Spark Academy,,06F0249,2018-19,83749,80917,-2832,0,80917,12137.55,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,CHICO COUNTRY DAY CHARTER SCHOOL,,06F0256,2018-19,63801,0,-63801,0,0,0,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,NORD COUNTRY DAY CHARTER SCHOOL,,06F0257,2018-19,25222,23956,-1266,0,23956,3593.4,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,JARDIN DE LA INFANCIA,,06F0258,2018-19,1717,5342,3625,0,5342,801.3,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,HEALTH SCIENCE MIDDLE,,06F0260,2018-19,23241,20948,-2293,0,20948,3142.2,+,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Desert Trails Preparatory Academy,,06F0261,2018-19,44671,49101,4430,0,49101,7365.15,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Encore Jr./Sr. High for the Performing Visual Arts,,06F0262,2018-19,99731,138169,38438,0,138169,20725.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,LaVerne Elementary Preparatory Academy,,06F0263,2018-19,21816,26264,4448,0,26264,3939.6,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Taylion High Desert Academy/Adelanto,,06F0264,2018-19,50904,36540,-14364,0,36540,5481,+,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Rocklin Academy,,06F0265,2018-19,51560,48443,-3117,0,48443,7266.45,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Rocklin Academy at Meyers Street,,06F0266,2018-19,25222,23290,-1932,0,23290,3493.5,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,RAISIN CITY,,06F0267,2018-19,52282,51815,-467,2602,54417,8162.55,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,OPTIMIST CHARTER,,06F0269,2018-19,56644,51630,-5014,0,51630,7744.5,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,LAGUNA JOINT ELEMENTARY,,06F0270,2018-19,1817,2186,369,0,2186,327.9,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,LINCOLN ELEMENTARY,,06F0271,2018-19,0,0,0,0,0,0,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,PENN VALLEY UNION ELEMENTARY,,06F0273,2018-19,112073,97670,-14403,0,97670,14650.5,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,EMPIRE SPRINGS CHARTER,,06F0274,2018-19,179354,228056,48702,1458,229514,34427.1,+,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,HARBOR SPRINGS CHARTER,,06F0275,2018-19,95838,51710,-44128,292,52002,7800.3,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ALMOND ACRES CHARTER SCHOOL,,06F0276,2018-19,50651,47827,-2824,0,47827,7174.05,1,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,BELLEVUE SANTA-FE CHARTER SCHOOL,,06F0277,2018-19,26658,26945,287,0,26945,4041.75,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,PATHWAYS CHARTER,,06F0278,2018-19,75898,75515,-383,0,75515,11327.25,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Silver Oak High School Montessori Charter,,06F0279,2018-19,22793,23999,1206,0,23999,3599.85,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Mare Island Technology Middle,,06F0280,2018-19,49678,47991,-1687,0,47991,7198.65,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Mare Island Technology High (now MIT Academy),,06F0281,2018-19,57463,58967,1504,0,58967,8845.05,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ACE Esperanza Middle,,06F0284,2018-19,42362,38329,-4033,0,38329,5749.35,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ACE Empower Academy,,06F0285,2018-19,46961,40060,-6901,0,40060,6009,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Aspire College Academy,,06F0286,2018-19,38739,38063,-676,0,38063,5709.45,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Classical Academy,,06F0287,2018-19,188541,172879,-15662,0,172879,25931.85,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Classical Academy High,,06F0288,2018-19,166523,160369,-6154,0,160369,24055.35,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,e3 Civic High,,06F0289,2018-19,59781,50040,-9741,0,50040,7506,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Gateway International,,06F0291,2018-19,77061,75327,-1734,0,75327,11299.05,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Hollister Prep,,06F0292,2018-19,59363,63881,4518,0,63881,9582.15,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,KIPP San Francisco College Preparatory,,06F0293,2018-19,55601,53634,-1967,0,53634,8045.1,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,The Language Academy of Sacramento,,06F0294,2018-19,81520,80384,-1136,0,80384,12057.6,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,MAAC Community Charter,,06F0296,2018-19,39297,26750,-12547,0,26750,4012.5,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Magnolia Science Academy - Santa Ana,,06F0297,2018-19,102562,89700,-12862,0,89700,13455,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Rocketship Mateo Sheedy Elementary,,06F0298,2018-19,79290,73730,-5560,0,73730,11059.5,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Rocketship Si Se Puede Academy,,06F0299,2018-19,61175,57227,-3948,0,57227,8584.05,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,San Diego Cooperative Charter,,06F0300,2018-19,107439,97818,-9621,0,97818,14672.7,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Five Keys Independence HS (SF Sheriff's),,06F0304,2018-19,446338,454756,8418,0,454756,68213.4,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Summit Public School: Denali,,06F0305,2018-19,67167,76525,9358,0,76525,11478.75,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Summit Public School: Shasta,,06F0306,2018-19,62986,65345,2359,0,65345,9801.75,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Temecula Valley Charter,,06F0307,2018-19,74413,74795,382,0,74795,11219.25,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Samueli Academy (Formerly The Academy),,06F0308,2018-19,73437,70403,-3034,0,70403,10560.45,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ICEF Charter Elementary,,06F0309,2018-19,64800,0,-64800,0,0,0,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Alpha: Jose Hernandez Middle,,06F0325,2018-19,48215,36865,-11350,0,36865,5529.75,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,America's Finest Charter,,06F0373,2018-19,64240,59357,-4883,0,59357,8903.55,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Anahuacalmecac International University Preparatory of North America,,06F0397,2018-19,50584,41523,-9061,0,41523,6228.45,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,MANZANITA CHARTER,,06F0413,2018-19,67269,69094,1825,0,69094,10364.1,+,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,HIGH TECH ELEMENTARY,,06F0445,2018-19,54230,69006,14776,0,69006,10350.9,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Elevate Elementary,,06F0452,2018-19,43059,42455,-604,0,42455,6368.25,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Empower Charter,,06F0476,2018-19,17976,18632,656,0,18632,2794.8,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Epic Charter,,06F0517,2018-19,47658,42055,-5603,0,42055,6308.25,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Bay View Academy,,06F0541,2018-19,53867,54746,879,0,54746,8211.9,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Aspire Capitol Heights Academy,,06F0548,2018-19,38461,31142,-7319,0,31142,4671.3,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,CA CONNECTIONS ACADEMY @ NORTH BAY,,06F0562,2018-19,25191,28343,3152,0,28343,4251.45,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Luis Valdez Leadership Academy,,06F0600,2018-19,42541,39162,-3379,0,39162,5874.3,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,John Adams Academy,,06F0637,2018-19,193000,194306,1306,0,194306,29145.9,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Kairos Public School Vacaville Academy,,06F0661,2018-19,77200,77722,522,0,77722,11658.3,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Kavod Elementary Charter,,06F0685,2018-19,24665,28480,3815,0,28480,4272,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Aspire Triumph Technology Academy,,06F0709,2018-19,39993,37797,-2196,0,37797,5669.55,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Aveson Global Charter School,,06F0733,2018-19,77914,87926,10012,0,87926,13188.9,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,KIPP Heritage Academy,,06F0773,2018-19,62847,60155,-2692,0,60155,9023.25,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Encore High School for the Arts-Riverside,,06F0792,2018-19,105964,90210,-15754,0,90210,13531.5,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Odyssey Charter School,,06F0816,2018-19,68565,71939,3374,0,71939,10790.85,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,KIPP Prize Academy,,06F0837,2018-19,56994,55364,-1630,0,55364,8304.6,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Caliber: Beta Academy,,06F0877,2018-19,110505,106735,-3770,0,106735,16010.25,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Environmental Charter Middle - Inglewood,,06F0901,2018-19,48223,47778,-445,0,47778,7166.7,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Lennox Math Science Tech Academy,,06F0925,2018-19,64800,56672,-8128,0,56672,8500.8,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Wilders Prep Academy K-5,,06F0949,2018-19,25619,20344,-5275,0,20344,3051.6,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Wilders Prep Academy Middle,,06F0973,2018-19,9042,20344,11302,0,20344,3051.6,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,TWIN RIVERS CHARTER,,06F1009,2018-19,78103,86049,7946,0,86049,12907.35,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,SOUTH SUTTER CHARTER,,06F1033,2018-19,373694,0,-373694,0,0,0,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Ceiba College Prep Academy,,06F1043,2018-19,71487,68806,-2681,0,68806,10320.9,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,MERIDIAN Elementary (CA VIRTUAL ACADEMY @ Sutter),,06F1088,2018-19,156849,189810,32961,0,189810,28471.5,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,North Oakland Community Charter,,06F1112,2018-19,31493,22891,-8602,0,22891,3433.65,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Palmdale Aerospace Academy,,06F1184,2018-19,225468,217463,-8005,0,217463,32619.45,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Preuss School UCSD,,06F1208,2018-19,115661,111260,-4401,0,111260,16689,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,REALM Charter High School,New,06F1232,2018-19,73995,0,-73995,0,0,0,+,0,†,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,University High School ,,06F1245,2018-19,0,0,0,0,0,0,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Environmental Charter Middle,,06F1286,2018-19,81377,46048,-35329,0,46048,6907.2,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Redding STEM Academy,,06F1310,2018-19,31772,31541,-231,0,31541,4731.15,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Da Vinci Communications,,06F1334,2018-19,51002,58026,7024,0,58026,8703.9,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Rocketship Fuerza Community Prep,,06F1395,2018-19,85561,83578,-1983,0,83578,12536.7,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,DESIGN TECH HIGH,,06F1443,2018-19,90193,91493,1300,0,91493,13723.95,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,East Bay Innovation Academy,,06F1465,2018-19,69257,74795,5538,0,74795,11219.25,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Rocklin Academy Gateway,,06F1483,2018-19,174466,165826,-8640,0,165826,24873.9,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,BLOCHMAN ELEMENTARY,,06F1515,2018-19,40038,34443,-5595,0,34443,5166.45,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Santiago Middle,,06F1539,2018-19,135030,137212,2182,0,137212,20581.8,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,School of Arts and Enterprise,,06F1563,2018-19,107160,97419,-9741,0,97419,14612.85,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Summit Public School K2,,06F1587,2018-19,59363,70935,11572,0,70935,10640.25,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Sycamore Academy of Science and Cultural Arts,,06F1611,2018-19,80962,73863,-7099,0,73863,11079.45,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Thrive Public School,,06F1635,2018-19,90717,0,-90717,0,0,0,+,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Trivium Charter,,06F1659,2018-19,40004,38329,-1675,0,38329,5749.35,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Valley Preparatory Academy Charter ,,06F1683,2018-19,54486,56828,2342,0,56828,8524.2,+,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Valley View Charter Prep,,06F1707,2018-19,68003,74395,6392,0,74395,11159.25,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Vincent Academy,,06F1731,2018-19,37067,32207,-4860,0,32207,4831.05,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Vista Oaks Charter,,06F1755,2018-19,102980,106735,3755,0,106735,16010.25,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,SANTA ROSA ACADEMY,,06F1821,2018-19,125959,103421,-22538,875,104296,15644.4,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,CORE BUTTE CHARTER SCHOOL,,06F1972,2018-19,111759,117116,5357,0,117116,17567.4,+,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,MAPLE CREEK,,06F1973,2018-19,1133,1125,-8,0,1125,168.75,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ORICK ELEMENTARY,,06F1974,2018-19,5664,6753,1089,0,6753,1012.95,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,DA VINCI INNOVATION ACADEMY (now Da Vinci Connect),,06F1975,2018-19,85898,94454,8556,0,94454,14168.1,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,SOLEDAD ENRICHMENT ACTION CHARTER HIGH -SEA,,06F1976,2018-19,0,0,0,0,0,0,+,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,CHICAGO PARK ELEMENTARY,,06F1977,2018-19,24476,21704,-2772,0,21704,3255.6,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,CLEAR CREEK ELEMENTARY,,06F1978,2018-19,20611,17635,-2976,0,17635,2645.25,2,0,†,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,RIVERSIDE COUNTY EDUCATION ACADEMY,,06F1979,2018-19,47919,59666,11747,0,59666,8949.9,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Pathways to College,,06F1980,2018-19,36360,52527,16167,0,52527,7879.05,2,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,CONNECT COMMUNITY CHARTER,,06F1981,2018-19,38723,39318,595,0,39318,5897.7,1,0,0,1,1,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,COTTONWOOD CREEK CHARTER,,06F1982,2018-19,35071,38329,3258,0,38329,5749.35,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Academy of Alameda Elementary,,06F1983,2018-19,23839,27635,3796,0,27635,4145.25,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,B. Roberto Cruz,,06F1984,2018-19,25478,28827,3349,0,28827,4324.05,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Oakland Unity Middle School Charter,,06F1985,2018-19,20474,19707,-767,0,19707,2956.05,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Voices College-Bound Language Academy - Morgan Hill,,06F1986,2018-19,22140,27431,5291,0,27431,4114.65,1,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Voices College-Bound Language Academy - Mt Pleasant,,06F1987,2018-19,24537,28281,3744,0,28281,4242.15,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ACE Inspire Academy,,06F1992,2018-19,35674,34203,-1471,0,34203,5130.45,2,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Alpha Cindy Avitia High School,,06F1993,2018-19,55322,58292,2970,0,58292,8743.8,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,ARISE High,,06F1994,2018-19,40133,42188,2055,0,42188,6328.2,2,0,0,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
2019,California,Aspire Richmond California College Preparatory Academy,,06F1995,2018-19,72462,72000,-462,0,72000,10800,1,0,†,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0
